imdb_id,actor_id,actor_name,gender,popularity
tt0140352,61216,Vyto Ruginis,2,6.418
tt0140352,16146,Saemi Nakamura,1,5.444
tt0140352,554533,Knox White,2,2.744
tt0140352,1503028,David C. Fisher,2,2.744
tt0140352,94561,Phil Hawn,2,2.744
tt0140352,1235176,Zane Lamprey,2,1.4
tt0140352,1273427,Robert Malone,2,1.4
tt0140352,1583233,Vin Morreale Jr,0,3.236
tt0140352,1583234,Robert D. Parham,2,2.744
tt0140352,113451,Roger Phenix,2,0.98
tt0095302,26854,Phil Davis,2,15.623
tt0095302,53367,Ruth Sheen,1,10.24
tt0095302,72316,Edna Doré,1,5.979
tt0095302,25532,Philip Jackson,2,15.43
tt0095302,1219438,Heather Tobias,1,4.535
tt0095302,72305,Lesley Manville,1,20.658
tt0095302,26657,David Bamber,2,16.909
tt0095302,1735328,Cheryl Prime,1,1.646
tt0095302,1335336,Judith Scott,0,0.6
tt0095302,63608,Jason Watkins,2,17.676
tt0095302,1245507,Diane-Louise Jordan,0,2.188
tt0095302,183799,Linda Beckett,1,1.938
tt0095302,3181848,Ali,0,0.6
tt0088680,2171,Griffin Dunne,2,15.375
tt0088680,2165,Rosanna Arquette,1,25.117
tt0088680,9625,Linda Fiorentino,1,16.795
tt0088680,8437,Teri Garr,1,20.406
tt0088680,11512,John Heard,2,39.498
tt0088680,63208,Tommy Chong,2,11.679
tt0088680,11159,Cheech Marin,2,12.834
tt0088680,11514,Catherine O'Hara,1,34.38
tt0088680,883,Will Patton,2,39.826
tt0088680,55192,Verna Bloom,1,8.64
tt0088680,4689,Bronson Pinchot,2,11.556
tt0088680,77253,Robert Plunket,2,1.38
tt0088680,65765,Rocco Sisto,2,6.279
tt0088680,77254,Larry Block,2,2.274
tt0088680,102441,Dick Miller,2,9.774
tt0088680,2561,Victor Argo,2,5.503
tt0088680,77255,Murray Moston,2,6.533
tt0088680,2342718,John P. Codiglia,0,1.176
tt0088680,3336342,Clarke Evans,0,0.6
tt0088680,176988,Victor Bumbalo,2,1.831
tt0088680,3336343,Bill Elverman,0,1.38
tt0088680,3336344,Joel Jason,0,0.6
tt0088680,2865445,Rand Carr,0,1.62
tt0088680,72408,Clarence Felder,2,5.945
tt0088680,105065,Henry Judd Baker,2,2.702
tt0088680,1079544,Margo Winkler,1,2.151
tt0088680,26874,Victor Magnotta,2,5.586
tt0088680,214666,Robin Johnson,1,1.96
tt0088680,1428974,Stephen Lim,2,1.273
tt0088680,1315514,Frank Aquilino,2,4.379
tt0088680,3336346,Maree Catalano,0,0.6
tt0088680,1679452,Paula Raflo,1,1.97
tt0088680,6401,Rockets Redglare,2,2.288
tt0088680,1006721,Charles Scorsese,2,3.738
tt0088680,1032,Martin Scorsese,2,34.827
tt0088680,1874602,John Spacely,0,1.4
tt0390384,76624,Shane Carruth,2,5.542
tt0390384,76625,David Sullivan,2,7.634
tt0390384,110171,Casey Gooden,0,1.96
tt0390384,110172,Anand Upadhyaya,0,1.932
tt0390384,110173,Carrie Crawford,0,1.4
tt0390384,1080287,Jay Butler,0,1.027
tt0390384,1080288,John Carruth,0,1.38
tt0390384,1080289,Juan Tapia,0,1.666
tt0390384,1080290,Ashley Warren,0,1.96
tt0390384,1080291,Samantha Thomson,0,1.214
tt0390384,1080292,Chip Carruth,0,0.989
tt0390384,1080293,Delaney Price,0,0.6
tt0390384,1080294,Jack Pyland,2,0.98
tt0390384,1080295,Keith Bradshaw,0,0.98
tt0390384,1080296,Ashok Upadhyaya,0,1.38
tt0390384,1080297,Brandon Blagg,0,1.38
tt0390384,1080298,Jon Cook,0,0.6
tt0390384,203260,David Joyner,2,0.6
tt0390384,1080299,Eric De Soualhat,0,2.06
tt0390384,2343989,Kevin Lucero Less,2,4.595
tt0076271,1748,William Shatner,2,26.867
tt0076271,99837,Tiffany Bolling,1,4.869
tt0076271,4963,Woody Strode,2,7.085
tt0076271,99900,Lieux Dressler,1,4.186
tt0076271,101761,David McLean,2,5.821
tt0076271,106054,Natasha Ryan,1,6.219
tt0076271,106055,Altovise Davis,1,1.441
tt0076271,106056,Joe Ross,2,1.108
tt0076271,106057,Marcy Lafferty,1,2.103
tt0076271,94653,Hoke Howell,2,4.861
tt0076271,156703,Adele Malis-Morey,1,1.422
tt0076271,100582,Roy Engel,2,7.615
tt0076271,1289815,Bill Coontz,2,3.588
tt0076271,165545,Whitey Hughes,2,1.242
tt0076271,1784774,Jay Lawrence,0,1.052
tt0076271,1784775,Bettie Bolling,1,0.648
tt0076271,1702365,Anita Merritt,1,6.961
tt0076271,1784786,Nadia Caillou,1,0.6
tt0076271,1552841,Valla Rae McDade,1,2.18
tt1929263,17141,Greg Kinnear,2,23.106
tt1929263,17521,Kelly Reilly,1,68.774
tt1929263,1271809,Connor Corum,0,8.378
tt1929263,19159,Thomas Haden Church,2,20.712
tt1929263,16429,Jacob Vargas,2,13.86
tt1929263,1271810,Lane Styles,1,1.712
tt1929263,1191551,Darren Felbel,2,1.585
tt1929263,1116281,Ali Tataryn,1,8.198
tt1929263,945302,Jon Ted Wynne,2,3.292
tt1929263,117051,Darcy Fehr,2,5.095
tt1929263,452,Margo Martindale,1,20.255
tt1929263,3579267,Vivian Winther,0,0.98
tt3471098,45400,Greta Gerwig,1,19.9
tt3471098,569,Ethan Hawke,2,35.092
tt3471098,1231,Julianne Moore,1,45.26
tt3471098,19278,Bill Hader,2,23.861
tt3471098,77700,Travis Fimmel,2,54.856
tt3471098,52792,Maya Rudolph,1,26.197
tt3471098,12900,Wallace Shawn,2,33.148
tt3471098,1607560,Alex Morf,2,3.758
tt3471098,1385043,Jackson Frazer,0,1.611
tt3471098,1607561,Mina Sundwall,1,10.196
tt3471098,1455770,Sue Jean Kim,1,4.375
tt3471098,1607562,Monte Greene,0,1.562
tt3471098,1607563,Fredi Walker-Browne,1,2.391
tt3471098,1662553,George Ashiotis,0,0.6
tt3471098,1662554,Brendan Titley,0,0.6
tt3471098,1662555,Stephen Lin,2,2.381
tt3471098,1662556,Ida Rohatyn,0,0.6
tt3471098,1662557,Angela Trento,0,0.98
tt3471098,232104,Kathleen Hanna,1,2.666
tt3471098,1662558,Tommy Buck,2,1.501
tt3471098,1378547,Leetopher Scott,0,1.96
tt0133385,28781,Christian Clavier,2,18.272
tt0133385,16927,Gérard Depardieu,2,22.094
tt0133385,4818,Roberto Benigni,2,16.342
tt0133385,24629,Michel Galabru,2,4.941
tt0133385,3757,Gottfried John,2,12.155
tt0133385,119499,Laetitia Casta,1,12.795
tt0133385,24388,Claude Piéplu,2,6.134
tt0133385,24832,Daniel Prévost,2,4.046
tt0133385,77007,Pierre Palmade,2,3.538
tt0133385,28626,Arielle Dombasle,1,15.787
tt0133385,32645,Marianne Sägebrecht,1,5.747
tt0133385,20800,Jean-Pierre Castaldi,2,3.546
tt0133385,70168,Jean-Roger Milo,2,3.382
tt0133385,1130687,Jean-Jacques Devaux,2,2.188
tt0133385,22700,Hardy Krüger Jr.,2,10.812
tt0133385,21659,Michel Muller,2,6.674
tt0133385,980224,Jean-Yves Tual,2,5.84
tt0133385,44083,Olivier Achard,2,2.383
tt0133385,35957,Sim,2,1.347
tt0133385,1187954,Gaëtan Bloom,2,2.074
tt0133385,10262,Andréa Ferréol,1,8.012
tt0133385,145439,Michel Elias,2,3.165
tt0133385,93477,Peter Marinker,2,7.612
tt2918436,33397,Sarah Bolger,1,25.207
tt2918436,33457,Amy Aquino,1,11.578
tt2918436,59315,Olivia Wilde,1,29.493
tt2918436,55089,Evan Peters,2,34.103
tt2918436,6719,Ray Wise,2,27.217
tt2918436,1337712,Sean T. Krishnan,2,5.022
tt2918436,1086222,Bruno Gunn,2,6.936
tt2918436,45407,Mark Duplass,2,13.233
tt2918436,119589,Donald Glover,2,24.559
tt0100150,5168,Gabriel Byrne,2,21.231
tt0100150,4726,Marcia Gay Harden,1,24.291
tt0100150,3926,Albert Finney,2,11.619
tt0100150,1241,John Turturro,2,29.682
tt0100150,4253,Jon Polito,2,12.991
tt0100150,5169,J.E. Freeman,2,6.073
tt0100150,884,Steve Buscemi,2,31.073
tt0100150,5170,Mike Starr,2,29.552
tt0100150,5171,Al Mancini,2,3.114
tt0100150,5172,Richard Woods,2,1.4
tt0100150,102199,Tom Toner,2,1.712
tt0100150,176958,Mario Todisco,2,12.897
tt0100150,53573,Olek Krupa,2,17.113
tt0100150,2169,Michael Jeter,2,22.493
tt0100150,3204,Lanny Flaherty,2,8.085
tt0100150,1126347,Jeanette Kontomitras,0,2.103
tt0100150,1281525,Louis Charles Mounicou III,0,1.932
tt0100150,16459,John McConnell,2,6.572
tt0100150,27513,Danny Aiello III,2,6.899
tt0100150,1281526,Helen Jolly,0,0.694
tt0100150,1281527,Hilda McLean,1,0.98
tt0100150,1281528,Monte Starr,0,0.6
tt0100150,142160,Don Picard,0,1.004
tt0100150,1281529,Salvatore H. Tornabene,0,1.4
tt0100150,1281530,Kevin Dearie,0,0.6
tt0100150,1010,Michael Badalucco,2,12.141
tt0100150,1281531,Charles Ferrara,0,1.4
tt0100150,1281532,Esteban Fernández,2,1.4
tt0100150,1281533,George Fernandez,0,0.6
tt0100150,71659,Charles Gunning,2,2.898
tt0100150,1281535,Dave Drinkx,0,0.6
tt0100150,35022,David Darlow,2,2.667
tt0100150,1281536,Robert LaBrosse,0,1.38
tt0100150,1281537,Carl Rooney,0,0.98
tt0100150,1190852,Jack Harris,0,0.6
tt0100150,1281538,Jery Hewitt,2,13.463
tt0100150,7623,Sam Raimi,2,17.259
tt0100150,1281539,John Schnauder Jr.,0,1.96
tt0100150,1281540,Zolly Levin,0,0.6
tt0100150,1281541,Joey Ancona,0,0.98
tt0100150,1281542,Bill Raye,0,0.6
tt0100150,565196,William Preston Robertson,2,3.745
tt0100150,1182678,MIchael P. Cahill,0,1.176
tt0100150,3910,Frances McDormand,1,24.833
tt0338512,529,Guy Pearce,2,46.829
tt0338512,13687,Jean-Claude Dreyfus,2,8.198
tt0338512,1281,Freddie Highmore,2,44.422
tt0338512,20527,Oanh Nguyen,2,0.764
tt0338512,20530,Philippine Leroy-Beaulieu,1,13.034
tt0338512,20532,Moussa Maaskri,2,5.532
tt0338512,20531,Vincent Scarito,2,1.896
tt0338512,20526,Maï Anh Le,1,4.297
tt0338512,20528,Jaran 'See Tao' Petcharoen,2,3.283
tt0338512,20529,Stéphanie Lagarde,1,2.674
tt0338512,1014207,Bernard Flavien,2,1.052
tt0338512,1283853,Annop Varapanya,2,0.6
tt0338512,21431,David Gant,2,4.377
tt0338512,60852,Teerawat Mulvilai,2,5.337
tt0338512,1283854,Somjin Chimwong,2,0.6
tt0338512,73726,Nozha Khouadra,1,4.588
tt0338512,1014208,Jerry Hoh,2,0.714
tt0338512,40656,Juliet Howland,1,4.031
tt0338512,1802952,Caroline Wildi,1,2.188
tt0338512,48411,Bô Gaultier de Kermoal,2,2.923
tt0338512,2763193,Alan Fairbairn,2,0.694
tt0338512,992717,Ham-Chau Luong,2,1.967
tt0338512,67715,Saïd Serrari,2,2.658
tt0338512,1188580,Xavier Castano,2,1.166
tt0338512,1364617,Christophe Cheysson,2,0.694
tt0338512,1075114,Stéphanie Campion,1,1.545
tt0450259,6193,Leonardo DiCaprio,2,49.63
tt0450259,938,Djimon Hounsou,2,35.521
tt0450259,6161,Jennifer Connelly,1,84.286
tt0450259,16742,Kagiso Kuypers,2,5.702
tt0450259,16743,Arnold Vosloo,2,21.401
tt0450259,16744,Antony Coleman,2,2.171
tt0450259,16746,Benu Mabhena,1,1.663
tt0450259,16749,Anointing Lukola,1,4.413
tt0450259,16752,David Harewood,2,12.321
tt0450259,16754,Basil Wallace,2,8.42
tt0450259,16756,Jimi Mistry,2,7.057
tt0450259,3968,Michael Sheen,2,38.45
tt0450259,16758,Marius Weyers,2,9.476
tt0450259,1756,Stephen Collins,2,16.505
tt0450259,16760,Ntare Guma Mbaho Mwine,2,12.637
tt0450259,5377,Ato Essandoh,2,16.898
tt0450259,71078,David S. Lee,2,13.256
tt0450259,13103,Percy Matsemela,2,1.945
tt0450259,1332515,Klemens Becker,2,1.38
tt0450259,67059,Grant Swanby,2,5.547
tt0450259,208096,Adetokumboh M'Cormack,2,7.452
tt0450259,1332516,Tyrone Keogh,2,5.536
tt0450259,2618,Mduduzi Mabaso,2,1.53
tt0450259,1073479,Nathaniel Ramabulana,2,8.078
tt0450259,13095,Zenzo Ngqobe,2,1.96
tt0450259,82192,Vanessa Haywood,1,9.529
tt1720254,35070,Akshay Kumar,2,21.075
tt1720254,77235,Bobby Deol,2,16.916
tt1720254,85040,Sonam Kapoor Ahuja,1,7.238
tt1720254,76793,Irrfan Khan,2,13.092
tt1720254,81927,Rimi Sen,1,8.82
tt1720254,85730,Suniel Shetty,2,10.514
tt1720254,77237,Celina Jaitly,1,2.393
tt1720254,70689,Mallika Sherawat,1,4.409
tt1720254,35068,Vidya Balan,1,7.135
tt0159273,887,Owen Wilson,2,61.035
tt0159273,193,Gene Hackman,2,32.907
tt0159273,16856,Gabriel Macht,2,18.862
tt0159273,22462,Joaquim de Almeida,2,26.993
tt0159273,18181,David Keith,2,22.172
tt0159273,53573,Olek Krupa,2,17.113
tt0159273,86151,Vladimir Mashkov,2,12.975
tt0159273,53572,Charles Malik Whitfield,2,13.35
tt0159273,25879,Geoff Pierson,2,12.653
tt0159273,169920,Leon Russom,2,14.146
tt0159273,137336,Marko Igonda,2,6.864
tt0159273,61855,Eyal Podell,2,11.282
tt0159273,1323218,Aernout Van Lynden,0,2.744
tt0159273,65727,Sam Jaeger,2,14.163
tt0159273,76038,Shane Johnson,2,9.415
tt0159273,1323219,Don Winston,0,1.38
tt0159273,195109,Elizabeth Perry,1,1.695
tt0159273,1498006,Igor Hajdarhodžić,0,1.38
tt0159273,119295,Tarik Filipović,2,3.331
tt0159273,1407186,Peter Pálka,2,1.62
tt0159273,17354,Todd Boyce,2,5.519
tt0159273,1609757,Kamil Kollárik,2,1.467
tt0159273,3145487,Salaudin Bilal,0,0.98
tt0159273,65141,Laurence Mason,2,7.829
tt0159273,459003,Goran Grgić,0,3.089
tt0159273,1350736,Ivan Urbánek,2,1.865
tt0159273,3145488,Ismet Bagtasevic,0,0.6
tt0159273,1050079,Dragan Marinković 'Maca',2,3.548
tt0159273,2701452,Kamil Mikulčík,2,2.58
tt0159273,1526083,Vedrana Božinović,0,3.402
tt0159273,3145490,Vladimír Oktávec,2,1.38
tt0159273,1219107,Dorothy Lucey,1,2.188
tt0159273,91839,Greg Goossen,2,5.999
tt0159273,1318034,Filip Nola,0,1.708
tt0159273,35111,Bumper Robinson,2,12.479
tt0159273,3145491,Ann Sorum,0,0.98
tt0159273,3145492,George Davis,0,0.98
tt0159273,1216048,Tommy Mooney,0,0.6
tt0159273,3145493,Mark Bocchetti,0,0.98
tt0159273,3145494,Lucia Srncova,0,0.98
tt0159273,1358186,Daniel Margolius,2,2.594
tt0159273,3145495,Robert Franko,0,1.008
tt0159273,1257685,Lukáš Hoffmann,2,1.251
tt0159273,1566830,Jared Chandler,2,5.618
tt0134067,2395,Whoopi Goldberg,1,28.762
tt0134067,60950,David Spade,2,22.462
tt0134067,15274,Elizabeth Daily,1,17.954
tt0134067,15762,Tara Strong,1,40.26
tt0134067,58136,Christine Cavanaugh,1,9.2
tt0134067,60739,Kath Soucie,1,12.535
tt0134067,80719,Cheryl Chase,1,4.556
tt0134067,13472,Tim Curry,2,49.811
tt0134067,62590,Jack Riley,2,7.184
tt0134067,6485,Busta Rhymes,2,14.838
tt0134067,19546,Michael Bell,2,11.983
tt0134067,86434,Joe Alaskey,2,6.107
tt0134067,61969,Phil Proctor,2,6.688
tt0134067,34985,Cree Summer,1,19.196
tt0134067,34983,Tress MacNeille,1,20.04
tt0134067,155754,Melanie Chartoff,1,8.032
tt0134067,1212688,Hattie Winston,1,8.764
tt0134067,8263,Andrea Martin,1,16.161
tt0134067,65598,Tony Jay,2,10.691
tt0134067,21132,Abraham Benrubi,2,14.322
tt0134067,19547,Gregg Berger,2,8.847
tt0134067,81178,Charlie Adler,2,7.043
tt0134067,27862,Mary Gross,1,5.51
tt0134067,3202,Edie McClurg,1,19.935
tt0134067,51707,"Roger Clinton, Jr.",2,5.481
tt0134067,11152,Margaret Cho,1,10.489
tt0134067,13604,Iggy Pop,2,6.469
tt0134067,1210583,Louis Fresse,0,1.62
tt0134067,98879,Lisa Loeb,1,2.773
tt0134067,77069,Lenny Kravitz,2,24.06
tt0134067,51321,Dawn Robinson,0,3.227
tt0134067,112099,Lou Rawls,2,5.516
tt0134067,203663,Kate Pierson,1,3.763
tt0134067,1084314,Cindy Wilson,1,1.62
tt0134067,1366290,Gordon Gano,2,1.4
tt0134067,68929,Laurie Anderson,1,3.644
tt0134067,1930521,Malik Isaac Taylor,0,0.982
tt0134067,203660,Fred Schneider,2,1.708
tt0134067,1224319,Jakob Dylan,2,6.929
tt0134067,56200,Patti Smith,1,4.754
tt0134067,176023,Beck,2,4.985
tt0134067,1224492,Steve Zirnkilton,2,2.755
tt0134067,15831,Frank Welker,2,31.434
tt0082869,738,Sean Connery,2,28.534
tt0082869,1039,Peter Boyle,2,25.903
tt0082869,36926,Frances Sternhagen,1,17.75
tt0082869,65568,James B. Sikking,2,17.767
tt0082869,42567,Kika Markham,1,9.463
tt0082869,61011,Clarke Peters,2,14.989
tt0082869,782,Steven Berkoff,2,16.824
tt0082869,7907,John Ratzenberger,2,22.856
tt0082869,1046059,Nicholas Barnes,2,3.229
tt0082869,99366,Manning Redwood,2,3.109
tt0082869,1767194,Marc Boyle,2,2.268
tt0082869,201335,Pat Starr,1,2.698
tt0082869,186212,Hal Galili,2,3.909
tt0082869,58475,Angus MacInnes,2,6.568
tt0082869,96895,Stuart Milligan,2,6.988
tt0082869,28871,Eugene Lipinski,2,8.379
tt0082869,116123,Norman Chancer,2,3.597
tt0082869,1925982,Richard Hammar,0,0.828
tt0082869,1222369,Isabelle Lucas,0,0.84
tt0082869,1511851,James Berwick,2,1.659
tt0082869,186138,Sharon Duce,1,6.422
tt0082869,1382394,Ron Travis,0,1.094
tt0082869,1536293,Bill Bailey,2,3.975
tt0082869,1925983,Angelique Rockas,1,0.6
tt0082869,989,P.H. Moriarty,2,6.159
tt0082869,53349,Gary Olsen,2,8.496
tt0082869,1925984,Chris Williams,0,0.6
tt0082869,186256,Rayner Bourton,2,1.008
tt0082869,1925986,Anni Domingo,0,2.06
tt0082869,1925987,Julia Depyer,0,0.6
tt0082869,1925988,Nina Francoise,0,0.6
tt0082869,1925989,Brandon Hughes,0,0.6
tt0082869,1925990,Norri Morgan,0,0.695
tt0082869,27191,Jude Alderson,0,1.589
tt0082869,1230632,John Cannon,2,1.96
tt2133196,569,Ethan Hawke,2,35.092
tt2133196,37158,Carmen Ejogo,1,28.494
tt2133196,540,Callum Keith Rennie,2,10.16
tt2133196,230,Stephen McHattie,2,18.956
tt2133196,70441,Janet-Laine Green,1,8.907
tt2133196,76528,Tony Nappo,2,6.489
tt2133196,180691,Janine Theriault,1,5.453
tt2133196,535181,Tony Nardi,2,2.541
tt2133196,128150,Katie Boland,1,6.842
tt2133196,180683,Dan Lett,2,6.052
tt2133196,1494008,Sophia Walker,1,4.066
tt2133196,1260782,Kevin Hanchard,2,9.343
tt2133196,559281,Drew Davis,2,6.482
tt2133196,1172366,Charles Officer,2,7.169
tt2133196,51389,Joe Cobden,2,7.31
tt2133196,1239237,Kedar Brown,2,4.667
tt2133196,64306,Barbara Mamabolo,1,2.346
tt2133196,1661662,Natassia Halabi,1,2.453
tt2133196,157146,Barbara Eve Harris,1,29.033
tt2133196,61660,Eugene A. Clark,2,9.625
tt2133196,1464044,Bruno Rocca,0,0.746
tt2133196,207881,Kwasi Songui,2,2.866
tt2133196,10210,Daniel Kash,2,4.861
tt0361089,3061,Ewan McGregor,2,54.097
tt0361089,17835,Ricky Gervais,2,18.182
tt0361089,13472,Tim Curry,2,49.811
tt0361089,388,Jim Broadbent,2,23.028
tt0361089,41419,Hugh Laurie,2,32.755
tt0361089,8930,John Cleese,2,28.35
tt0361089,5049,John Hurt,2,20.274
tt0361089,36666,Pip Torrens,2,15.014
tt0361089,14469,Rik Mayall,2,9.027
tt0361089,11616,Olivia Williams,1,24.047
tt0361089,44731,Jonathan Ross,2,9.044
tt0361089,176178,Brian Lonsdale,2,1.052
tt0361089,240778,Dan Roberts,2,0.84
tt0361089,240779,Michael Schlingmann,2,1.22
tt0361089,21676,Sharon Horgan,1,14.955
tt0361089,30320,Annette Badland,1,18.783
tt0361089,62106,Michael Jenn,2,6.236
tt0361089,1709430,Heidi Fecht,1,2.211
tt0361089,958881,Robert Lence,2,4.11
tt0361089,8399,Christopher Fairbank,2,11.075
tt0105226,2963,Nicolas Cage,2,104.492
tt0105226,2778,Dennis Hopper,2,18.487
tt0105226,6684,Lara Flynn Boyle,1,32.864
tt0105226,22131,J.T. Walsh,2,17.457
tt0105226,17396,Timothy Carhart,2,20.048
tt0105226,2550,Dan Shor,2,6.133
tt0105226,20309,Dwight Yoakam,2,9.751
tt0105226,65253,Craig Reay,0,1.214
tt0105226,1641242,Vance Johnson,2,1.214
tt0105226,1641243,Robert Apel,0,1.018
tt0105226,1641244,Bobby Joe McFadden,0,1.96
tt0105226,177645,Dale Gibson,2,3.401
tt0105226,1641245,Ted Parks,0,0.632
tt0105226,1641247,Babs Bram,1,0.6
tt0105226,1641248,Robert Guajardo,0,0.6
tt0105226,1538294,Sarah Sullivan,0,1.96
tt0105226,1195003,Michael Ruud,2,2.384
tt0105226,2005291,Peter Kevin Quinn,2,0.84
tt0105226,11408,Jeff Levine,2,1.434
tt0105226,2005292,Shawn Michael Ryan,2,1.62
tt0105226,2005294,Barbara Glover,1,0.98
tt0105226,79590,Robert Beecher,2,3.55
tt0105226,2005301,Jody Carter,1,1.22
tt1781769,116,Keira Knightley,1,44.882
tt1781769,9642,Jude Law,2,41.476
tt1781769,27428,Aaron Taylor-Johnson,2,35.309
tt1781769,15576,Matthew Macfadyen,2,21.253
tt1781769,29412,Eric MacLennan,2,2.877
tt1781769,9015,Kelly Macdonald,1,23.938
tt1781769,227454,Alicia Vikander,1,37.924
tt1781769,93210,Domhnall Gleeson,2,19.319
tt1781769,11616,Olivia Williams,1,24.047
tt1781769,47720,Ruth Wilson,1,16.537
tt1781769,1639,Emily Watson,1,28.411
tt1781769,70904,Michelle Dockery,1,22.91
tt1781769,147041,Raphaël Personnaz,2,6.723
tt1781769,73287,David Wilmot,2,8.19
tt1781769,1252934,Emerald Fennell,1,15.878
tt1781769,87297,Tannishtha Chatterjee,1,5.117
tt1781769,36666,Pip Torrens,2,15.014
tt1781769,19123,Susanne Lothar,1,5.212
tt1781769,237020,Alexandra Roach,1,13.754
tt1781769,302165,Holliday Grainger,1,18.801
tt1781769,1289968,Cara Delevingne,1,22.382
tt1781769,137905,Bill Skarsgård,2,39.24
tt1781769,83814,Steve Evets,2,7.16
tt1781769,1795827,Theo Morrissey,0,1.436
tt1781769,1795828,Cecily Morrissey,0,0.98
tt1781769,1795829,Freya Galpin,0,1.286
tt1781769,1795830,Octavia Morrissey,0,1.4
tt1781769,1795831,Beatrice Morrissey,1,1.4
tt1781769,1795832,Marine Battier,1,1.22
tt1781769,1561789,Guro Nagelhus Schia,1,0.6
tt1781769,1347005,Aruhan Galieva,1,2.472
tt1781769,1909250,Carl Grose,0,1.099
tt1781769,1470867,Bryan Hands,0,1.472
tt1781769,1135127,Oskar McNamara,2,1.4
tt1781769,214019,Luke Newberry,2,7.875
tt1781769,1563431,Michael Shaeffer,2,5.039
tt1781769,20069,Steven Beard,0,1.617
tt1781769,513677,Henry Lloyd-Hughes,2,10.366
tt1781769,1809462,Joseph Macnab,0,1.267
tt1781769,206726,Nick Holder,2,4.183
tt1781769,586286,Hera Hilmar,1,21.336
tt1781769,997569,Kenneth Collard,2,7.007
tt1781769,1252493,Thomas Howes,2,3.478
tt1781769,1390505,Kyle Soller,2,14.835
tt1781769,1428460,Max Bennett,2,3.153
tt1781769,86048,Buffy Davis,1,5.072
tt1781769,1235855,Sam Cox,2,1.81
tt1781769,1795833,Jude Monk McGowan,0,2.304
tt1781769,1242809,Antony Byrne,2,7.763
tt1781769,1411355,Giles King,2,1.4
tt1781769,81269,Eros Vlahos,2,5.749
tt1781769,1795834,Bodil Blain,0,0.98
tt1781769,203575,Jamie Beamish,2,6.787
tt1781769,1834,Shirley Henderson,1,30.5
tt1781769,1010135,John Bradley,2,14.092
tt1781769,148139,Vicky McClure,1,9.35
tt1781769,1536116,Inga Leps,0,1.96
tt1781769,186275,Arthur Nightingale,2,3.245
tt1781769,1920295,Gala Wesson,0,1.4
tt1781769,1466668,Sarine Sofair,1,1.96
tt1781769,1853445,Conor McCarry,2,2.112
tt1781769,61585,Martin Wimbush,2,2.607
tt1781769,1362119,James Northcote,2,5.331
tt1781769,1108569,Duncan Wisbey,2,2.744
tt1322264,59174,America Ferrera,1,20.377
tt1322264,50095,Jason Ritter,2,17.99
tt1322264,18975,Wilmer Valderrama,2,15.174
tt1322264,824,Ethan Suplee,2,16.381
tt1322264,6832,Melissa Leo,1,20.622
tt1322264,333,Evan Jones,2,16.908
tt1322264,8700,Sasha Spielberg,1,5.229
tt1322264,7351,Ana Claudia Talancón,1,10.151
tt1322264,83873,June Diane Raphael,1,17.114
tt1322264,142192,Ryan O'Nan,2,13.091
tt1322264,2137,Benito Martinez,2,14.868
tt1322264,8689,Barry Shabaka Henley,2,10.986
tt1322264,142193,Diego Klattenhoff,2,21.058
tt1322264,64136,Misty Upham,1,3.471
tt1322264,53971,Jenny Gabrielle,1,5.653
tt1322264,2950986,Kate Schroeder,1,1.4
tt1322264,36905,Fredrick Lopez,2,4.705
tt1322264,2839808,Ty Mitchell,2,1.641
tt1322264,1275041,Candice Costello,1,1.807
tt1322264,582668,Jeremiah Bitsui,2,7.274
tt1322264,70076,Russell Friedenberg,2,2.89
tt0146838,1158,Al Pacino,2,43.683
tt0146838,6941,Cameron Diaz,1,28.799
tt0146838,134,Jamie Foxx,2,45.146
tt0146838,6065,Dennis Quaid,2,46.19
tt0146838,4512,James Woods,2,33.777
tt0146838,36424,LL Cool J,2,15.458
tt0146838,6383,Aaron Eckhart,2,34.718
tt0146838,8654,Matthew Modine,2,40.723
tt0146838,4774,Jim Brown,2,14.007
tt0146838,34485,Lauren Holly,1,29.313
tt0146838,185731,Lawrence Taylor,2,7.302
tt0146838,77896,Bill Bellamy,2,8.296
tt0146838,11885,John C. McGinley,2,19.377
tt0146838,52366,Andrew Bryniarski,2,10.325
tt0146838,13567,Ann-Margret,1,19.932
tt0146838,84077,Duane Martin,2,17.085
tt0146838,51359,Lela Rochon,1,9.491
tt0146838,1286269,Ron Madoff,2,1.96
tt0146838,19189,Elizabeth Berkley,1,19.824
tt0146838,10017,Charlton Heston,2,25.359
tt0146838,16663,Delia Sheppard,1,4.04
tt0146838,51706,Mary Fanaro,1,2.106
tt0146838,14852,James Karen,2,9.059
tt0146838,3095,Gianni Russo,2,6.674
tt0146838,155465,Clifton Davis,2,5.841
tt0146838,1741390,John Daniel,0,0.98
tt0146838,1741391,Patrick O'Hara,0,1.576
tt0146838,1741392,Jerry A. Sharp,0,2.744
tt0146838,1741393,Mazio Royster,2,1.4
tt0146838,1741394,Todd Smith,0,0.6
tt0146838,166534,Jamie Williams,2,3.683
tt0146838,1269562,Craig Thomson,0,1.094
tt0146838,1741397,Greg Orvis,2,3.793
tt0146838,1741401,Bjorn Nittmo,0,1.38
tt0146838,1741402,Matt Martinez,0,1.4
tt0146838,1741403,Pete Ohnegian,2,2.009
tt0146838,1023487,Brian E. O'Neal,0,1.803
tt0146838,1741404,Robert L. Goff,0,0.6
