imdb_id,runtime,budget,popularity,revenue,award_winning_actor,week_number,year,cpi,genre_18,genre_35,genre_53,genre_28,genre_10749,genre_80,genre_12,genre_27,genre_878,genre_14,genre_10751,genre_9648,genre_36,genre_16,genre_10752,genre_10402,genre_99,genre_37
tt4085944,99,15000000.0,10.383,24134,0.0,36,2015,237.017,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0478134,124,23000000.0,11.299,29541790,8.0,37,2007,207.342,True,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False
tt0427944,92,6500000.0,20.257,24793509,10.0,36,2005,195.3,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt2463288,95,14000000.0,17.285,8122990,5.0,18,2014,236.736,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0405094,137,2000000.0,22.352,70000000,0.0,11,2006,201.6,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0816711,116,200000000.0,84.93,531865000,3.0,25,2013,232.957,True,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False
tt0098260,115,15000000.0,10.435,8800000,2.0,9,1989,124.0,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
tt2058673,113,105000000.0,36.343,133718711,4.0,49,2015,237.017,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False
tt1430615,107,40000000.0,12.38,24719215,8.0,5,2012,229.594,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
tt0829482,113,20000000.0,55.3,170812526,13.0,12,2007,207.342,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt2639344,98,14000000.0,13.18,2262223,2.0,6,2014,236.736,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0098180,105,16000000.0,14.931,4192440,2.0,51,1988,118.3,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
tt1124037,140,50000000.0,11.909,25035950,4.0,25,2016,240.007,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False
tt1274295,135,9000000.0,7.198,18130000,1.0,33,2009,214.537,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
tt0119381,110,30000000.0,17.249,5926128,7.0,14,1997,160.5,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0264802,75,24000000.0,0.785,48752,0.0,40,2000,172.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
tt0798817,91,17500000.0,15.857,3317662,7.0,10,2010,218.056,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt1680059,40,20000000.0,7.412,7732325,1.0,14,2011,224.939,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
tt0455824,165,130000000.0,26.511,211787511,3.0,47,2008,215.303,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
tt2034800,103,150000000.0,44.052,331957105,6.0,50,2016,240.007,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False
tt4550098,117,22500000.0,38.246,29300000,9.0,44,2016,240.007,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0832266,112,20000000.0,30.428,55447968,8.0,6,2008,215.303,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt1412528,87,5000000.0,11.695,5042014,4.0,9,2017,245.12,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt1490785,123,13000000.0,10.967,1646788,3.0,5,2016,240.007,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
tt0096874,108,40000000.0,58.937,332000000,6.0,47,1989,124.0,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
tt0105165,105,24000000.0,8.065,22697691,4.0,28,1992,140.3,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0108442,90,19500000.0,10.683,12416686,5.0,36,1993,144.5,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
tt0106447,95,2500000.0,4.702,764083,5.0,14,1993,144.5,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0356470,95,19000000.0,32.356,70067909,4.0,29,2004,188.9,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
tt0387055,96,1601792.0,11.902,253527,0.0,19,2005,195.3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt2545428,89,15000000.0,12.877,2334228,0.0,4,2015,237.017,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
tt1410063,146,94000000.0,20.19,95311434,1.0,50,2011,224.939,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
tt0067927,99,1300000.0,16.916,72266306,0.0,2,1971,40.5,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
tt0097757,83,40000000.0,89.218,211343479,1.0,46,1989,124.0,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False
tt0242423,83,13000000.0,25.508,73180723,4.0,50,2000,172.2,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
tt0283160,93,40000000.0,6.313,10959475,3.0,48,2002,179.9,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
tt0964517,116,25000000.0,16.534,93617009,4.0,49,2010,218.056,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0103956,90,13000000.0,45.004,20560255,2.0,35,1991,136.2,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
tt0475783,133,8000000.0,13.184,33579813,0.0,31,2005,195.3,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
tt3774466,102,15000000.0,6.891,4631,3.0,16,2015,237.017,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt1063056,89,20000000.0,8.625,66456,3.0,17,2008,215.303,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
tt0429493,117,110000000.0,38.17,177238796,6.0,23,2010,218.056,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False
tt4178092,108,5000000.0,17.846,58978653,4.0,31,2015,237.017,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
tt3068194,94,3000000.0,17.052,21401949,3.0,21,2016,240.007,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt1361313,108,7000000.0,7.927,453079,4.0,30,2010,218.056,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0070608,83,5000000.0,38.716,32056467,1.0,45,1973,44.4,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
tt0283426,72,20000000.0,34.834,135700000,6.0,6,2003,184.0,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
tt1748179,119,14000000.0,22.216,13551174,6.0,9,2012,229.594,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0247745,100,1200000.0,15.339,18492362,1.0,7,2001,177.1,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
tt1827487,157,20000000.0,12.274,138730,0.0,38,2011,224.939,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
tt2375574,90,300000.0,8.096,600000,0.0,27,2013,232.957,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False
tt3062096,121,75000000.0,40.168,220021259,2.0,41,2016,240.007,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
tt0125439,124,42000000.0,38.938,363889678,8.0,20,1999,166.6,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0088707,113,7800000.0,8.416,1400000,2.0,33,1985,107.6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0120812,98,33000000.0,49.626,244721064,3.0,38,1998,163.0,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
tt0434215,95,15000000.0,12.356,21000000,4.0,42,2006,201.6,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
tt0116225,97,50000000.0,25.333,42277365,9.0,32,1996,156.9,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False
tt0399146,96,32000000.0,27.106,60740827,4.0,38,2005,195.3,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
tt0116483,92,12000000.0,28.743,41205099,5.0,7,1996,156.9,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0068837,87,160000.0,7.176,22000000,0.0,31,1972,41.8,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False
tt2974918,92,90000000.0,42.127,233755553,10.0,51,2015,237.017,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
tt0239986,107,1000000.0,4.413,2402459,6.0,47,2001,177.1,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt2383068,99,4000000.0,15.054,9221,0.0,36,2013,232.957,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
tt0028333,103,886000.0,8.621,2600000,0.0,35,1936,13.9,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
tt0358135,107,50000000.0,18.568,170128460,6.0,42,2004,188.9,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0056368,81,2325000.0,14.389,1250000,0.0,10,1962,30.2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
tt0299172,76,110000000.0,43.702,145358062,6.0,14,2004,188.9,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
tt0381681,80,2700000.0,22.798,15992615,1.0,25,2004,188.9,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt1462900,130,3860000.0,27.026,64076736,1.0,2,2013,232.957,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt4644382,89,10000000.0,36.187,150000000,2.0,28,2015,237.017,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
tt0299930,122,75600000.0,16.291,7266209,4.0,31,2003,184.0,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
tt1144551,78,500000.0,2.523,11276,2.0,1,2009,214.537,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0075265,139,6000000.0,11.374,80000000,1.0,51,1976,56.9,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
tt1103275,110,9800000.0,19.928,16303643,5.0,47,2008,215.303,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0372784,140,150000000.0,68.288,374218673,11.0,23,2005,195.3,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
tt0295721,82,14500000.0,19.315,65497208,3.0,5,2003,184.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt1583420,98,30000000.0,16.199,75055070,8.0,26,2011,224.939,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0099606,91,14500000.0,4.55,1305887,0.0,10,1990,130.7,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt1407061,100,17500000.0,17.047,21520719,4.0,19,2010,218.056,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt1392190,121,150000000.0,265.997,378858340,9.0,20,2015,237.017,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False
